"group","horizon","beta_slack","se_slack","beta_exp","se_exp","pval_diff","fs_f_stat","n","ci90_lo_slack","ci90_hi_slack","ci90_lo_exp","ci90_hi_exp","ci68_lo_slack","ci68_hi_slack","ci68_lo_exp","ci68_hi_exp"
"DE",6,1.47967526657795,3.10173971462918,-2.26811490544777,3.4222754699757,0.00133910777076189,8.11748554214467,81,-3.62268656398706,6.58203709714295,-7.89775805355781,3.36152824266226,-1.62206444805123,4.58141498120713,-5.69039037542348,1.15416056452793
"DE",7,0.146086905835372,3.47036173178569,-3.05718302442892,3.79649668567778,0.00161184033417768,8.58347836707616,80,-5.56265814295209,5.85483195462283,-9.30242007236886,3.18805402351102,-3.32427482595032,3.61644863762106,-6.8536797101067,0.739313661248853
"DE",8,0.450936885000101,6.61887157678133,-2.66278099060445,6.17263021173135,0.001238149877115,6.45274610193692,79,-10.4371068588052,11.3389806288054,-12.8167576889025,7.49119570769361,-6.16793469178123,7.06980846178143,-8.8354112023358,3.50984922112689
"DE",9,-1.20161888558326,7.31117551996642,-3.70852614758959,6.41256006411024,0.0269902166841415,6.10317988145533,78,-13.228502615928,10.8252648447615,-14.2571874530509,6.84013515787175,-8.51279440554968,6.10955663438316,-10.1210862116998,2.70403391652065
"DE",10,-1.0762602004411,7.81060057180369,-3.00872936499283,6.69952831053464,0.130814198331553,5.66961270447205,77,-13.9246981410582,11.772177740176,-14.0294534358223,8.01199470583664,-8.88686077224478,6.73434037136259,-9.70825767552747,3.6907989455418
"DE",11,0.0192990671557663,9.04020642859437,-1.7347602546301,7.68136942428324,0.227603021948175,5.22740330561994,76,-14.851840507882,14.8904386421935,-14.370612957576,10.9010924483158,-9.02090736143861,9.05950549575014,-9.41612967891334,5.94660916965314
"DE",12,-1.25387751785863,8.16128220533519,-2.71384790495507,7.98998463175954,0.0126274934559897,6.42702796251541,75,-14.679186745635,12.1714317099178,-15.8573726241995,10.4296768142894,-9.41515972319382,6.90740468747656,-10.7038325367146,5.27613672680446
"FR",0,4.70571493320611,0.930115880823787,4.47622151017979,0.0812082407349214,0.804929899086296,7093313369454661457111909058740224,97,3.17567430925098,6.23575555716124,4.34263395417084,4.60980906618874,3.77559905238232,5.63583081402989,4.39501326944487,4.55742975091471
"FR",1,5.47175426800804,1.1036671098471,5.28547365384621,0.495184329327431,0.863701040542404,39.8462188815655,96,3.65622187230956,7.28728666370652,4.47089543210259,6.10005187558983,4.36808715816094,6.57542137785514,4.79028932451878,5.78065798317364
"FR",2,6.70745141925479,1.49173246205955,5.86426349734394,1.12584271951382,0.550899381887532,23.0844648825867,95,4.25355151916683,9.16135131934275,4.0122522237437,7.71627477094418,5.21571895719524,8.19918388131434,4.73842077783012,6.99010621685776
"FR",3,6.87142862728734,1.56285377116213,5.50014169282418,0.889458826161879,0.373680803554066,12.1261031154805,94,4.30053417372564,9.44232308084904,4.03698192378789,6.96330146186047,5.30857485612521,8.43428239844947,4.61068286666231,6.38960051898606
"FR",4,6.90705825780417,1.65311225521079,4.81367806265257,0.547291004894045,0.243709446395756,2.68894534792812,93,4.18768859798241,9.62642791762593,3.91338435960187,5.71397176570327,5.25394600259338,8.56017051301496,4.26638705775853,5.36096906754661
